message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
7835,"Fractions and percentages can be used interchangeably.
 We can convert fraction to percentage by dividing the numerator by the denominator and multiplying by 100.
 Add the % symbol to the answer.
 
 Example:
 Ques: Convert the given fraction to percentage.
  7/10 = _____%
 
 Hint: Divide 7 by 10 to get 0.7, 
  0.7 x 100 = 70%
 
 Ans: 70
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Quit,intent,intent,1,1,1
8091,"1, 2, 3, 4",Should l continue,intent,intent,1,1,1
69517,"In the given figure, if ∠3 = 60°, ∠6 = ______ degrees.",Am going to market so please let pause. Bye My good Robot,intent,intent,1,1,1
68312,7+2= ______,Am not do again,intent,intent,1,1,1
69663,"I am going to show you some numbers. Find the next number.
 
 To get the next number, just count up by 1.
 
 Write option A or B for the correct answer.
 
 For example:
 Ques: 1,010, 1,011, 1,012, __
 A) 1,015
 B) 1,013
 Ans: B
 
 Type Yes to continue to solve some questions.",Fuck off,intent,intent,1,1,1
69701,"When you combine two numbers, you are adding the numbers together to get a new number. The new number, which is the answer to an addition problem, is called the sum.
  
 Example: 
 
 If you have 2 cookies, and I give you 3 more, how many do you have now? 
 To find out how many, start at 2 and count the next three numbers : 3, 4, 5
  
 If you need to, you can use your fingers! 
 Hold up 2 fingers, put up 3 more, and count how many fingers you have raised.
  
 2 + 3 = 5, so 2 plus 3 has a sum of 5. 
 
 Ques: 6+1= _____
 Ans: 7
 
 Would you like to try some questions?
 
 Add the numbers.
 Type Yes to proceed.",Abeg shut up,intent,intent,1,1,1
74561,"1, 2, 3, 4",Am back,intent,intent,1,1,1
66595,"Place value is the value of each digit in a number.
 
 Example: 12,345
  
 The digit in the ten thousands place is the 1. This shows there is 1 ten thousand.
  
 The digit 2 is in the thousands place, showing there are 2 thousand.
  
 3 shows that there are 3 hundreds and so on.
 
 Example: 
 Which digit is in the thousands place in 12,345?
 From right the place values are ones, tens, hundreds, thousands and ten thousands.
 2 is in the thousands place.
  
 Ques: What digit is in the tens place in 75,489?
 Ans: 8
 
 Shall we try a few questions?
 
 Type *Yes* to proceed.",I will like to study binary number,intent,intent,1,1,1
4321,"Dividing a number into two equal groups is same as the half of the number.
 Would you like to try some questions?
 
 Type Yes to proceed.",I need the math of ss1,intent,intent,1,1,1
68526,"Lines can be both straight or curved.
 The straight lines are those that does not bend at any point.
 Whereas, curved lines are the lines that are not straight.
 
 Similarly, two or more lines can be parallel or perpendicular. 
 
 Parallel lines are the lines that have the same distance at every point and never meet each other when extended.
 
 (insert image of parallel lines)
 
 Perpendicular lines are the lines that cut each other at right angles, that is 90 degrees.
 
 (insert image of perpendicular lines)
 
 Ques: State T for true and F for false.
 The line given below is a straight line. 
 
 (insert image of a curved line, like an arc)
 Ans: F
 
 
 Would you like to try some questions like this?
 Type Yes to proceed.
 State T for true and F for false for the given statements.",2D and 3D shapes,intent,intent,1,1,1
68119,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Let work with the SHS level please,intent,intent,1,1,1
68451,"11, 12, 13, 14",Can I ask my question,intent,intent,1,1,1
69696,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Can I ask you something?,intent,intent,1,1,1
63635,"6,023, 6,024, 6,025, ____",Stupid robot,intent,intent,1,1,1
67498,"8, 9, 10, ___, 12",You are crazy,intent,intent,1,1,1
7319,"1, 2, 3, 4",Seriously,intent,intent,1,1,1
64939,"62,484 = 60,000 + 2,000 + _______+ 80 + 4",Finish,intent,intent,1,1,1
65971,"If you were to compare an elephant and a mouse, you would say that the elephant is bigger than the mouse. 
 Similarly, all numbers have value. 
 You can compare the value of two numbers to see which is bigger or smaller. 
 
 We can use a number line or count to compare two numbers. 
 When we compare numbers, we can say that a number is bigger (larger) or smaller. 
 
 Example:
 Ques: Which number is larger ? 3 or 5?
 Ans: 5
 
 If we use a number line, we will see that 3 comes before 5. 
 This means that 5 has a bigger value than 3.
 
 Let us try solving some problems! Type Yes to continue.",Finish,intent,intent,1,1,1
66379,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Finish,intent,intent,1,1,1
3718,"For now, please type *menu* to pick a different skill.",Finish,intent,intent,1,1,1
6003,"For now, please type *menu* to pick a different skill.",Finish,intent,intent,1,1,1
6004,#NAME?,Finish,intent,intent,1,1,1
6048,"For now, please type *menu* to pick a different skill.",Finish,intent,intent,1,1,1
67670,"Fraction is the expression of a part of the whole.
 
 Can we try some questions? 😄 
 
 Look at the shaded region of the shape and write the fraction. Use slash (/) for writing fraction.
 
 Type Yes to continue to solve some questions.",6-Jan,intent,answer,1,0,0
67130,The area of the given compound shape is ___ft².,"Show working, please",intent,intent,1,1,1
67878,"For now, please type *menu* to pick a different skill.",Percentages,intent,intent,1,1,1
6694,"1, 2, 3, 4",And:5,intent,answer,1,0,0
6541,8/10 = ____/100,Multiply and divide,intent,intent,1,1,1
69162,"1, 2, 3, 4",Let's started with quadratic equation,intent,intent,1,1,1
69731,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.",11-Jun,intent,answer,1,0,0
69733,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.",11-Jun,intent,answer,1,0,0
74613,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.",The fraction of circles is 6/11,intent,answer,1,0,0
74614,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.","6/11
 5/11",intent,answer,1,0,0
68160,"For now, please type *menu* to pick a different skill.",Fraction,intent,intent,1,1,1
65395,"13, k, 35, 16, 7, 8, 11
 
 Find the value of k if the median is 12 ?","I am unavailable right now, but will respond as soon as possible.👍🏽",intent,intent,1,1,1
65677,Which number comes between 25 and 27?,Rori who are you,intent,intent,1,1,1
67186,"Which number is smaller? 
 11 or 14?",Ruie,intent,intent,1,1,1
63296,"You roll a die twice. 
 What is the chance of getting 6 in a row?",You no dey gist person nhi?😏,intent,intent,1,1,1
63319,"You flip a coin twice. 
 What is the probability of not getting heads twice?
 Express your answer as a fraction using the (/) symbol.","Dear Rori,can't we just rest for today?...Everyday we'll be solving maths😏",intent,intent,1,1,1
63324,"Squareroot of a number is a number when multiplied by itself gives the original number. Square root is denoted by √.
 Note that square roots exist only for positive numbers.
 
 Example:
 Find the square root of the given number
 Ques: √196
 Ans: 14
 Hint: 14 multiplied by 14 gives the number 196. 
 
 It's time for you to pratice. Shall we get started?
 
 Write yes to proceed.",Rori,intent,intent,1,1,1
63325,"Squareroot of a number is a number when multiplied by itself gives the original number. Square root is denoted by √.
 Note that square roots exist only for positive numbers.
 
 Example:
 Find the square root of the given number
 Ques: √196
 Ans: 14
 Hint: 14 multiplied by 14 gives the number 196. 
 
 It's time for you to pratice. Shall we get started?
 
 Write yes to proceed.",Rori u dey craze?,intent,intent,1,1,1
63366,"In the given figure, the value of x = ______ degrees.",Hey,intent,intent,1,1,1
63724,"Which number is bigger ? 
 25 or 26?",Hello,intent,intent,1,1,1
63768,Which number comes between 25 and 27?,Rori pls I need to learn others things,intent,intent,1,1,1
65362,"The length of the curved part of the circle is called its ________
 
 A. Radius
 B. Circumference
 C. Area
 D. Diameter",Thanks Rori,intent,intent,1,1,1
66170,"Given the following equations:
 x + y = 10
 x - y = 20
 Find x.",Rori??,intent,intent,1,1,1
66227,"A tally chart is a method used to record numbers in an organized form.
 
 A tally chart is marked with sticks in groups of 5 against the number of objects or items were are recording.
 
 Observe the tally chart that shows the favorite fruits and vegetables of kids.
 Ques: How many apples are present in the chart?
 Choose from options A, B, C and D
 A. 4
 B. 6
 C. 2
 D. 5
 
 Ans: D
 Hint:Count the number of apples in the chart. Each tally shows one apple.
 
 Shall we try some questions ?
 
 Write *Yes* to proceed.",Rori,intent,intent,1,1,1
66263,"27, 28, 29","Rori,can I please say something?",intent,intent,1,1,1
66544,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Rori,intent,intent,1,1,1
66641,"Identify the shape in this figure. 
 
 A. Circle
 B. Triangle
 C. Oval",Hello,intent,intent,1,1,1
66673,Write the fraction of the shaded region.,Hello,intent,intent,1,1,1
66675,"Identify the shape in this figure. 
 
 A. Cylinder
 B. Cube
 C. Sphere",Hello,intent,intent,1,1,1
66676,Write the fraction of the shaded region.,Hello,intent,intent,1,1,1
67188,"Which number is smaller? 
 11 or 14?",Rori I love u,intent,intent,1,1,1
67234,"I will show you a number in digits and words. If the numbers match correctly, write T for True. 
 If the two numbers are different, write F for False.
 
 For Example:
 Ques: 482,901 
 Four hundred and eighty two thousand, nine hundred and one.
 Ans: T
 
 Type Yes to proceed.",Rori,intent,intent,1,1,1
67467,3,"Hi Rori, it's Raining here, I must get home.
 
 Please let's continue later",intent,intent,1,1,1
67496,"6, 7, 8, 9",Rori,intent,intent,1,1,1
67746,3 -__=1,Hello,intent,intent,1,1,1
67770,"Which digit is in the ten thousands place in 52,348?",Hello Rori,intent,intent,1,1,1
67815,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Rori,intent,intent,1,1,1
68035,"11, 12, 13, 14",Am a Nigeria and you,intent,intent,1,1,1
3358,"To perform the multiplication of two quantities in exponent form with the same bases, 
 add their respective exponents. 
 
 Ques: Write the answer in the form of an exponent with a base and power.
 2^3 x 2^5
 Ans: 2^8
 
 Hint: The bases are the same , 2.
 Add the exponents. 3+5 = 8
 
 It's time for you to pratice. Are you ready?
 
 Write the answer in the form of an exponent with a base and power.
 
 Use (^) to show the power of the base.
 
 Write Yes to proceed.",Jdjd,intent,intent,1,1,1
3481,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Hi my robot,intent,intent,1,1,1
3554,"1, 2, 3, 4",Ru,intent,intent,1,1,1
3792,"For now, please type *menu* to pick a different skill.",Rabot can i ask you question🤔,intent,intent,1,1,1
4011,"For now, please type *menu* to pick a different skill.",What gan,intent,intent,1,1,1
4026,"11, 12, 13, 14",Hello,intent,intent,1,1,1
93,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Hello,intent,intent,1,1,1
6014,64 - 99 = ___,Hello,intent,intent,1,1,1
6175,__+3=7,We shall meet in the evening,intent,intent,1,1,1
6750,"Multiplication of decimal numbers is almost similar to multiplying whole numbers.
 
 When multiplying decimal numbers, just multiply the numbers ignoring the decimal point. 
 Then count the number of decimal places in the factors. 
 The last step is to move the decimal point counting from the right to the left. 
 
 Look at the image below for an example with steps.
 
 Now shall we try some questions like this?
 
 Type Yes to proceed.",Hello,intent,intent,1,1,1
